,classifier,preprocessor,prior,f1,precision,recall,dataset_description
79,LogisticRegression(random_state=12),,0.1,0.17532656997805368,0.2290171000594591,0.14462050078247263,PCA with preprocessing
80,MLPClassifier(random_state=12),"[Normalizer(), PCA(n_components=5)]",0.25,0.30831586460480837,0.2570458508241553,0.3880672926447574,PCA with preprocessing
81,MLPClassifier(random_state=12),"[Normalizer(), PCA(n_components=10)]",0.25,0.3199444468527242,0.23913819618260795,0.4854068857589984,PCA with preprocessing
82,MLPClassifier(random_state=12),"[Normalizer(), PCA(n_components=20)]",0.25,0.33898045740805083,0.24121964751065791,0.5744522691705791,PCA with preprocessing
83,MLPClassifier(random_state=12),"[Normalizer(), PCA(n_components=40)]",0.25,0.3753350605499852,0.2630281006616787,0.6592331768388106,PCA with preprocessing
84,MLPClassifier(random_state=12),"[Normalizer(), PCA(n_components=60)]",0.25,0.36813859980276203,0.2585774033954181,0.6426251956181533,PCA with preprocessing
85,MLPClassifier(random_state=12),"[Normalizer(), PCA(n_components=80)]",0.25,0.37676850517861216,0.2645558975207777,0.6578638497652582,PCA with preprocessing
86,MLPClassifier(random_state=12),"[Normalizer(), PCA(n_components=100)]",0.25,0.3637497459483291,0.25262486405307627,0.6523082942097027,PCA with preprocessing
87,MLPClassifier(random_state=12),,0.25,0.2800152476756068,0.18591963518006674,0.6091940532081377,PCA with preprocessing
88,DecisionTreeClassifier(random_state=12),"[Normalizer(), PCA(n_components=5)]",0.25,0.18752157173079767,0.11476354495617447,0.5133411580594679,PCA with preprocessing
89,DecisionTreeClassifier(random_state=12),"[Normalizer(), PCA(n_components=10)]",0.25,0.2080586298770431,0.129049105363178,0.5397691705790297,PCA with preprocessing
90,DecisionTreeClassifier(random_state=12),"[Normalizer(), PCA(n_components=20)]",0.25,0.22451669932875173,0.14048116130397487,0.5606611893583725,PCA with preprocessing
91,DecisionTreeClassifier(random_state=12),"[Normalizer(), PCA(n_components=40)]",0.25,0.22727910641686955,0.14217022379937236,0.5675860719874806,PCA with preprocessing
92,DecisionTreeClassifier(random_state=12),"[Normalizer(), PCA(n_components=60)]",0.25,0.22420902312895824,0.1394840259612477,0.571537558685446,PCA with preprocessing
93,DecisionTreeClassifier(random_state=12),"[Normalizer(), PCA(n_components=80)]",0.25,0.21972916611662036,0.1364605182083881,0.5645344287949923,PCA with preprocessing
94,DecisionTreeClassifier(random_state=12),"[Normalizer(), PCA(n_components=100)]",0.25,0.21560546815169185,0.13399740995614673,0.5548317683881064,PCA with preprocessing
95,DecisionTreeClassifier(random_state=12),,0.25,0.2633459753201277,0.16751428462601597,0.6174687010954616,PCA with preprocessing
