,classifier,preprocessor,prior,f1,precision,recall,dataset_description
0,MLPClassifier(random_state=12),RobustScaler(),0.01,0.20336466165413536,0.3213095238095238,0.15303030303030302,Transformations - Marked
1,MLPClassifier(random_state=12),MaxAbsScaler(),0.01,0.0,0.0,0.0,Transformations - Marked
2,MLPClassifier(random_state=12),Normalizer(),0.01,0.21175294004241374,0.7695238095238095,0.1340909090909091,Transformations - Marked
3,MLPClassifier(random_state=12),KBinsDiscretizer(),0.01,0.2680288012640954,0.5633333333333334,0.1893939393939394,Transformations - Marked
4,MLPClassifier(random_state=12),StandardScaler(),0.01,0.2102930402930403,0.525,0.13636363636363638,Transformations - Marked
5,MLPClassifier(random_state=12),0,0.01,0.1260716411660011,0.09958960202438463,0.18030303030303035,Transformations - Marked
6,MLPClassifier(random_state=12),0,0.01,0.15770405985334718,0.1533841706539075,0.19924242424242425,Transformations - Marked
7,DecisionTreeClassifier(random_state=12),RobustScaler(),0.01,0.11999042407206707,0.09661508639130123,0.16287878787878787,Transformations - Marked
8,DecisionTreeClassifier(random_state=12),MaxAbsScaler(),0.01,0.12010032631000375,0.09319789859263544,0.17196969696969694,Transformations - Marked
9,DecisionTreeClassifier(random_state=12),Normalizer(),0.01,0.1944381621099241,0.1556858791649813,0.2712121212121212,Transformations - Marked
10,DecisionTreeClassifier(random_state=12),KBinsDiscretizer(),0.01,0.14752562613811565,0.11725721500721499,0.20606060606060608,Transformations - Marked
11,DecisionTreeClassifier(random_state=12),StandardScaler(),0.01,0.08268133679898386,0.06441427565569442,0.1181818181818182,Transformations - Marked
12,DecisionTreeClassifier(random_state=12),0,0.01,0.10246519820049232,0.07705740140865999,0.15378787878787878,Transformations - Marked
13,DecisionTreeClassifier(random_state=12),0,0.01,0.08471472567785535,0.06746710863806031,0.11666666666666667,Transformations - Marked
14,SVC(random_state=12),RobustScaler(),0.01,0.0,0.0,0.0,Transformations - Marked
15,SVC(random_state=12),MaxAbsScaler(),0.01,0.0,0.0,0.0,Transformations - Marked
16,SVC(random_state=12),Normalizer(),0.01,0.0,0.0,0.0,Transformations - Marked
17,SVC(random_state=12),KBinsDiscretizer(),0.01,0.03333333333333334,0.2,0.01818181818181818,Transformations - Marked
18,SVC(random_state=12),StandardScaler(),0.01,0.0,0.0,0.0,Transformations - Marked
19,SVC(random_state=12),0,0.01,0.0,0.0,0.0,Transformations - Marked
20,SVC(random_state=12),0,0.01,0.0,0.0,0.0,Transformations - Marked
21,RandomForestClassifier(random_state=12),RobustScaler(),0.01,0.05,0.3,0.027272727272727268,Transformations - Marked
22,RandomForestClassifier(random_state=12),MaxAbsScaler(),0.01,0.05,0.3,0.027272727272727268,Transformations - Marked
23,RandomForestClassifier(random_state=12),Normalizer(),0.01,0.01666666666666667,0.1,0.00909090909090909,Transformations - Marked
24,RandomForestClassifier(random_state=12),KBinsDiscretizer(),0.01,0.0653846153846154,0.4,0.035606060606060606,Transformations - Marked
25,RandomForestClassifier(random_state=12),StandardScaler(),0.01,0.05,0.3,0.027272727272727268,Transformations - Marked
26,RandomForestClassifier(random_state=12),0,0.01,0.06410256410256411,0.3,0.03636363636363636,Transformations - Marked
27,RandomForestClassifier(random_state=12),0,0.01,0.01666666666666667,0.1,0.00909090909090909,Transformations - Marked
28,LogisticRegression(random_state=12),RobustScaler(),0.01,0.009523809523809523,0.01,0.00909090909090909,Transformations - Marked
29,LogisticRegression(random_state=12),MaxAbsScaler(),0.01,0.0,0.0,0.0,Transformations - Marked
30,LogisticRegression(random_state=12),Normalizer(),0.01,0.0,0.0,0.0,Transformations - Marked
31,LogisticRegression(random_state=12),KBinsDiscretizer(),0.01,0.2070175342448192,0.2380769230769231,0.18863636363636366,Transformations - Marked
32,LogisticRegression(random_state=12),StandardScaler(),0.01,0.0,0.0,0.0,Transformations - Marked
33,LogisticRegression(random_state=12),0,0.01,0.07335319905113953,0.07527777777777778,0.07272727272727272,Transformations - Marked
34,LogisticRegression(random_state=12),0,0.01,0.0894877344877345,0.10670995670995673,0.08106060606060607,Transformations - Marked
35,MLPClassifier(random_state=12),RobustScaler(),0.05,0.2012770179317168,0.14586441336441336,0.3606060606060607,Transformations - Marked
36,MLPClassifier(random_state=12),MaxAbsScaler(),0.05,0.05091093117408907,0.1025,0.03636363636363636,Transformations - Marked
37,MLPClassifier(random_state=12),Normalizer(),0.05,0.15334165834165836,0.21664335664335665,0.13484848484848486,Transformations - Marked
38,MLPClassifier(random_state=12),KBinsDiscretizer(),0.05,0.2804902968672756,0.2408364425392289,0.3598484848484849,Transformations - Marked
39,MLPClassifier(random_state=12),StandardScaler(),0.05,0.18562355455002516,0.1594079471253384,0.22575757575757574,Transformations - Marked
40,MLPClassifier(random_state=12),0,0.05,0.0897151045330667,0.05275651397666832,0.35,Transformations - Marked
41,MLPClassifier(random_state=12),0,0.05,0.0629683481784322,0.03704288938707643,0.2333333333333333,Transformations - Marked
42,DecisionTreeClassifier(random_state=12),RobustScaler(),0.05,0.0957275544357486,0.055121696380341936,0.3712121212121212,Transformations - Marked
43,DecisionTreeClassifier(random_state=12),MaxAbsScaler(),0.05,0.10280484432062943,0.059284990927898976,0.38939393939393935,Transformations - Marked
44,DecisionTreeClassifier(random_state=12),Normalizer(),0.05,0.11736739132377187,0.06847250792482887,0.4151515151515152,Transformations - Marked
45,DecisionTreeClassifier(random_state=12),KBinsDiscretizer(),0.05,0.08763664800037232,0.05048395664338075,0.3333333333333333,Transformations - Marked
46,DecisionTreeClassifier(random_state=12),StandardScaler(),0.05,0.0793538874873439,0.04563199054139581,0.30681818181818177,Transformations - Marked
47,DecisionTreeClassifier(random_state=12),0,0.05,0.09602174613523316,0.05556126500469059,0.3613636363636364,Transformations - Marked
48,DecisionTreeClassifier(random_state=12),0,0.05,0.0748088239092067,0.04308666896371549,0.28939393939393937,Transformations - Marked
49,SVC(random_state=12),RobustScaler(),0.05,0.0,0.0,0.0,Transformations - Marked
50,SVC(random_state=12),MaxAbsScaler(),0.05,0.0,0.0,0.0,Transformations - Marked
51,SVC(random_state=12),Normalizer(),0.05,0.0,0.0,0.0,Transformations - Marked
52,SVC(random_state=12),KBinsDiscretizer(),0.05,0.15677655677655675,0.7,0.08939393939393939,Transformations - Marked
53,SVC(random_state=12),StandardScaler(),0.05,0.0,0.0,0.0,Transformations - Marked
54,SVC(random_state=12),0,0.05,0.0,0.0,0.0,Transformations - Marked
55,SVC(random_state=12),0,0.05,0.0,0.0,0.0,Transformations - Marked
56,RandomForestClassifier(random_state=12),RobustScaler(),0.05,0.1413919413919414,0.6666666666666666,0.08106060606060607,Transformations - Marked
57,RandomForestClassifier(random_state=12),MaxAbsScaler(),0.05,0.1793040293040293,0.6,0.10833333333333336,Transformations - Marked
58,RandomForestClassifier(random_state=12),Normalizer(),0.05,0.17179487179487182,0.7,0.09924242424242424,Transformations - Marked
59,RandomForestClassifier(random_state=12),KBinsDiscretizer(),0.05,0.11282051282051282,0.6,0.06287878787878788,Transformations - Marked
60,RandomForestClassifier(random_state=12),StandardScaler(),0.05,0.18029304029304027,0.7083333333333333,0.10757575757575756,Transformations - Marked
61,RandomForestClassifier(random_state=12),0,0.05,0.1554945054945055,0.6666666666666666,0.09015151515151516,Transformations - Marked
62,RandomForestClassifier(random_state=12),0,0.05,0.1423076923076923,0.65,0.08106060606060607,Transformations - Marked
63,LogisticRegression(random_state=12),RobustScaler(),0.05,0.060744933120438174,0.04241133844842285,0.1174242424242424,Transformations - Marked
64,LogisticRegression(random_state=12),MaxAbsScaler(),0.05,0.0,0.0,0.0,Transformations - Marked
65,LogisticRegression(random_state=12),Normalizer(),0.05,0.0,0.0,0.0,Transformations - Marked
66,LogisticRegression(random_state=12),KBinsDiscretizer(),0.05,0.17527087167586042,0.11650945045955301,0.3606060606060607,Transformations - Marked
67,LogisticRegression(random_state=12),StandardScaler(),0.05,0.05018518518518519,0.06572802197802198,0.044696969696969686,Transformations - Marked
